,Sample Number,Sample Name,Concentration,Units,Factor,A260,Pathlength (mm),260/280,260/280 Alert,260/230,260/230 Alert,Date/Time,Baseline nm,Baseline abs,Account,Session,Measure Type,Sample Type,Instrument,Exposure,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350
65,62.0,B9.2,167.94099999999997,ng/uL,50.0,3.3588,10.0,1.8,Met criteria,2.30,Met criteria,2020-07-27 09:00,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a11.0,1.835,1.8090000000000002,1.757,1.765,1.665,1.633,1.587,1.505,1.4769999999999999,1.4669999999999999,1.4609999999999999,1.464,1.5190000000000001,1.5119999999999998,1.561,1.643,1.6840000000000002,1.755,1.8769999999999998,2.0,2.085,2.199,2.282,2.347,2.508,2.6310000000000002,2.707,2.805,2.888,2.975,3.0380000000000003,3.114,3.173,3.222,3.275,3.304,3.342,3.3789999999999996,3.3739999999999997,3.375,3.359,3.332,3.2969999999999997,3.258,3.2089999999999996,3.094,2.9960000000000004,2.932,2.86,2.784,2.7060000000000004,2.65,2.568,2.485,2.436,2.353,2.24,2.13,2.057,1.9669999999999999,1.865,1.767,1.699,1.597,1.496,1.433,1.321,1.207,1.105,1.046,0.937,0.84,0.754,0.7090000000000001,0.638,0.564,0.526,0.46299999999999997,0.42,0.365,0.34,0.299,0.242,0.196,0.168,0.141,0.125,0.096,0.064,0.055999999999999994,0.040999999999999995,0.044000000000000004,0.055999999999999994,0.043,0.036000000000000004,0.035,0.044000000000000004,0.031,0.038,0.024,0.001,0.003,0.005,0.004,0.021,0.033,0.04,0.039,0.044000000000000004,0.034,0.021,0.013000000000000001,-0.009000000000000001,-0.016,-0.008,-0.013000000000000001,-0.02,-0.022000000000000002,-0.021,-0.017,-0.005,-0.013999999999999999,-0.016,-0.021,-0.011000000000000001,-0.009000000000000001,-0.013999999999999999,-0.013000000000000001,-0.01,-0.009000000000000001,-0.006999999999999999
66,63.0,B9.3,174.705,ng/uL,50.0,3.4941,10.0,1.82,Met criteria,2.22,Met criteria,2020-07-27 09:01,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a14.0,2.02,1.97,1.9069999999999998,1.858,1.7630000000000001,1.7169999999999999,1.6840000000000002,1.618,1.595,1.574,1.577,1.579,1.6030000000000002,1.618,1.659,1.7280000000000002,1.785,1.8769999999999998,1.9709999999999999,2.121,2.205,2.3169999999999997,2.43,2.502,2.634,2.7489999999999997,2.8160000000000003,2.908,3.008,3.091,3.135,3.2,3.2739999999999996,3.3289999999999997,3.3930000000000002,3.45,3.488,3.509,3.5180000000000002,3.51,3.4939999999999998,3.475,3.4419999999999997,3.3939999999999997,3.342,3.241,3.147,3.0860000000000003,2.988,2.9019999999999997,2.8139999999999996,2.755,2.6710000000000003,2.58,2.5180000000000002,2.425,2.32,2.2030000000000003,2.133,2.022,1.916,1.8130000000000002,1.745,1.63,1.524,1.455,1.3459999999999999,1.228,1.114,1.041,0.94,0.8390000000000001,0.738,0.6759999999999999,0.588,0.505,0.46,0.40399999999999997,0.349,0.299,0.27,0.22899999999999998,0.192,0.156,0.136,0.11,0.092,0.075,0.064,0.048,0.036000000000000004,0.04,0.035,0.032,0.031,0.031,0.033,0.035,0.033,0.022000000000000002,0.021,0.016,0.008,0.011000000000000001,0.011000000000000001,0.015,0.013999999999999999,0.018000000000000002,0.023,0.015,0.016,0.01,0.008,0.002,0.004,0.001,-0.001,-0.006,-0.013000000000000001,-0.013999999999999999,-0.022000000000000002,-0.019,-0.018000000000000002,-0.021,-0.018000000000000002,-0.009000000000000001,-0.009000000000000001,-0.002,-0.008,-0.016,-0.012
67,64.0,B10.1,180.385,ng/uL,50.0,3.6077,10.0,1.8,Met criteria,2.21,Met criteria,2020-07-27 09:01,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a19.0,2.0709999999999997,1.9880000000000002,1.919,1.879,1.815,1.744,1.696,1.649,1.6480000000000001,1.641,1.6340000000000001,1.655,1.663,1.69,1.732,1.794,1.8330000000000002,1.922,2.028,2.165,2.271,2.384,2.492,2.576,2.7260000000000004,2.8480000000000003,2.9219999999999997,3.023,3.117,3.2119999999999997,3.2689999999999997,3.345,3.423,3.48,3.5410000000000004,3.59,3.617,3.638,3.6430000000000002,3.622,3.608,3.576,3.54,3.488,3.44,3.3280000000000003,3.236,3.178,3.0869999999999997,3.0010000000000003,2.923,2.863,2.773,2.693,2.625,2.526,2.417,2.298,2.215,2.117,2.009,1.891,1.821,1.7069999999999999,1.5959999999999999,1.525,1.412,1.2819999999999998,1.163,1.0959999999999999,0.992,0.8809999999999999,0.773,0.703,0.612,0.52,0.47100000000000003,0.402,0.344,0.29100000000000004,0.262,0.218,0.183,0.155,0.134,0.109,0.08900000000000001,0.069,0.062,0.049,0.042,0.035,0.024,0.027000000000000003,0.027999999999999997,0.027999999999999997,0.03,0.03,0.027000000000000003,0.024,0.02,0.009000000000000001,0.006999999999999999,0.008,0.005,0.01,0.011000000000000001,0.01,0.011000000000000001,0.022000000000000002,0.015,0.016,0.015,0.009000000000000001,0.008,0.01,-0.001,-0.016,-0.018000000000000002,-0.025,-0.026000000000000002,-0.024,-0.027999999999999997,-0.026000000000000002,-0.02,-0.009000000000000001,-0.003,0.003,-0.001,0.002,0.011000000000000001
68,65.0,B10.2,193.882,ng/uL,50.0,3.8776,10.0,1.8,Met criteria,2.17,Met criteria,2020-07-27 09:01,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a10.0,2.416,2.31,2.213,2.1430000000000002,2.015,1.95,1.906,1.8419999999999999,1.818,1.8019999999999998,1.7890000000000001,1.7890000000000001,1.819,1.828,1.871,1.949,2.005,2.094,2.221,2.3819999999999997,2.485,2.5989999999999998,2.702,2.7880000000000003,2.9539999999999997,3.0869999999999997,3.159,3.266,3.3689999999999998,3.475,3.532,3.605,3.685,3.7430000000000003,3.806,3.85,3.884,3.9,3.905,3.8939999999999997,3.878,3.845,3.805,3.755,3.705,3.605,3.505,3.4410000000000003,3.3339999999999996,3.242,3.155,3.0869999999999997,2.9789999999999996,2.875,2.802,2.7,2.589,2.457,2.38,2.2680000000000002,2.154,2.035,1.953,1.817,1.696,1.6219999999999999,1.4969999999999999,1.367,1.2409999999999999,1.161,1.051,0.9359999999999999,0.818,0.746,0.642,0.5489999999999999,0.493,0.423,0.363,0.306,0.27399999999999997,0.226,0.18899999999999997,0.152,0.136,0.11,0.08199999999999999,0.066,0.064,0.057999999999999996,0.048,0.046,0.039,0.040999999999999995,0.05,0.043,0.039,0.031,0.025,0.024,0.015,0.009000000000000001,0.01,0.008,-0.001,0.002,0.001,0.002,0.005,0.004,0.004,0.005,0.008,0.006999999999999999,0.011000000000000001,0.01,0.003,-0.012,-0.017,-0.016,-0.017,-0.027999999999999997,-0.022000000000000002,-0.018000000000000002,-0.009000000000000001,0.001,0.004,0.013000000000000001,0.013000000000000001,0.009000000000000001,0.005
69,66.0,B10.3,194.764,ng/uL,50.0,3.8953,10.0,1.82,Met criteria,2.15,Met criteria,2020-07-27 09:02,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a11.0,2.454,2.336,2.207,2.14,2.033,1.9409999999999998,1.8880000000000001,1.85,1.8359999999999999,1.814,1.808,1.804,1.818,1.8359999999999999,1.881,1.949,2.01,2.108,2.225,2.388,2.488,2.596,2.7110000000000003,2.7910000000000004,2.9530000000000003,3.085,3.165,3.2680000000000002,3.3760000000000003,3.486,3.542,3.6069999999999998,3.6889999999999996,3.7460000000000004,3.812,3.859,3.895,3.911,3.92,3.911,3.895,3.8689999999999998,3.824,3.78,3.7289999999999996,3.614,3.5060000000000002,3.44,3.332,3.236,3.1489999999999996,3.075,2.9739999999999998,2.873,2.8110000000000004,2.7039999999999997,2.585,2.454,2.377,2.248,2.146,2.039,1.953,1.829,1.71,1.636,1.5130000000000001,1.393,1.258,1.178,1.067,0.9440000000000001,0.8320000000000001,0.765,0.655,0.561,0.507,0.433,0.376,0.321,0.287,0.239,0.20199999999999999,0.161,0.136,0.111,0.096,0.08,0.07,0.059000000000000004,0.05,0.05,0.046,0.047,0.046,0.040999999999999995,0.037000000000000005,0.038,0.031,0.032,0.026000000000000002,0.012,0.016,0.022000000000000002,0.019,0.021,0.016,0.015,0.012,0.017,0.004,0.008,0.006,-0.001,-0.004,-0.004,-0.003,-0.006999999999999999,-0.008,-0.018000000000000002,-0.02,-0.012,-0.006,-0.008,-0.013000000000000001,-0.022000000000000002,-0.019,-0.006999999999999999,-0.009000000000000001,-0.013999999999999999,-0.013000000000000001
70,67.0,B11.1,142.908,ng/uL,50.0,2.8582,10.0,1.78,Met criteria,2.16,Met criteria,2020-07-27 09:02,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a30.0,1.646,1.5959999999999999,1.46,1.454,1.486,1.395,1.3880000000000001,1.334,1.31,1.308,1.321,1.3090000000000002,1.325,1.3330000000000002,1.3530000000000002,1.426,1.4709999999999999,1.545,1.66,1.766,1.8459999999999999,1.9280000000000002,2.003,2.0709999999999997,2.19,2.303,2.365,2.451,2.5140000000000002,2.58,2.6189999999999998,2.656,2.685,2.7030000000000003,2.7119999999999997,2.775,2.802,2.842,2.86,2.866,2.858,2.839,2.805,2.762,2.7310000000000003,2.6289999999999996,2.55,2.506,2.4419999999999997,2.3890000000000002,2.3169999999999997,2.274,2.1919999999999997,2.123,2.08,1.999,1.909,1.814,1.755,1.6769999999999998,1.605,1.5190000000000001,1.453,1.359,1.276,1.218,1.1320000000000001,1.034,0.94,0.884,0.7979999999999999,0.708,0.636,0.591,0.518,0.441,0.4,0.354,0.307,0.263,0.233,0.19,0.16,0.131,0.115,0.085,0.075,0.045,0.023,0.02,0.0,0.002,0.013000000000000001,0.02,0.018000000000000002,0.018000000000000002,0.021,0.009000000000000001,0.016,0.006999999999999999,-0.0,-0.011000000000000001,0.001,0.013000000000000001,0.042,0.04,0.039,0.022000000000000002,0.012,0.006,-0.016,-0.022000000000000002,-0.037000000000000005,-0.03,-0.036000000000000004,-0.025,-0.013000000000000001,-0.01,0.001,0.002,-0.009000000000000001,-0.005,0.004,0.001,0.005,0.011000000000000001,-0.006,0.01,0.012,0.008,0.005
71,68.0,B11.2,125.727,ng/uL,50.0,2.5145,10.0,1.82,Met criteria,2.33,Met criteria,2020-07-27 09:03,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a12.0,1.317,1.173,1.1320000000000001,1.103,1.08,1.069,1.103,1.111,1.0859999999999999,1.099,1.079,1.077,1.1159999999999999,1.123,1.1540000000000001,1.199,1.2570000000000001,1.321,1.436,1.545,1.6059999999999999,1.659,1.7109999999999999,1.766,1.903,2.008,2.044,2.095,2.155,2.229,2.271,2.315,2.324,2.336,2.362,2.417,2.463,2.498,2.517,2.516,2.515,2.505,2.479,2.449,2.416,2.332,2.26,2.21,2.171,2.119,2.0580000000000003,2.016,1.955,1.8940000000000001,1.849,1.7719999999999998,1.68,1.5930000000000002,1.544,1.4609999999999999,1.3840000000000001,1.317,1.27,1.192,1.114,1.08,1.0070000000000001,0.9309999999999999,0.853,0.7959999999999999,0.725,0.655,0.584,0.536,0.479,0.414,0.376,0.336,0.304,0.26,0.22899999999999998,0.192,0.15,0.11599999999999999,0.087,0.055999999999999994,0.031,0.017,0.015,0.0,-0.005,0.003,0.013000000000000001,0.018000000000000002,0.013999999999999999,0.003,-0.006,-0.009000000000000001,-0.01,-0.018000000000000002,-0.015,-0.027000000000000003,-0.012,-0.009000000000000001,0.003,0.017,0.009000000000000001,0.005,-0.01,-0.019,-0.015,-0.006999999999999999,-0.01,-0.019,-0.015,-0.004,0.017,0.009000000000000001,0.001,-0.004,-0.016,-0.003,-0.004,-0.005,-0.004,-0.002,0.024,0.040999999999999995,0.044000000000000004,0.021,0.02
72,69.0,B11.3,137.571,ng/uL,50.0,2.7514,10.0,1.76,Met criteria,2.19,Met criteria,2020-07-27 09:03,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a10.0,1.555,1.459,1.3769999999999998,1.396,1.311,1.273,1.274,1.263,1.274,1.2590000000000001,1.254,1.275,1.304,1.308,1.3319999999999999,1.3659999999999999,1.406,1.49,1.5819999999999999,1.69,1.754,1.83,1.9040000000000001,1.954,2.075,2.184,2.24,2.311,2.396,2.475,2.521,2.588,2.639,2.68,2.719,2.739,2.7569999999999997,2.779,2.7910000000000004,2.7710000000000004,2.7510000000000003,2.738,2.7239999999999998,2.7,2.677,2.5789999999999997,2.495,2.454,2.391,2.344,2.265,2.204,2.142,2.093,2.057,1.984,1.885,1.7919999999999998,1.743,1.659,1.5659999999999998,1.4769999999999999,1.416,1.3330000000000002,1.249,1.189,1.097,1.011,0.92,0.86,0.77,0.679,0.606,0.5589999999999999,0.505,0.442,0.41100000000000003,0.364,0.33399999999999996,0.28800000000000003,0.261,0.231,0.16699999999999998,0.11599999999999999,0.091,0.059000000000000004,0.021,0.013999999999999999,0.006,0.013999999999999999,0.03,0.045,0.067,0.075,0.092,0.078,0.075,0.052000000000000005,0.047,0.034,0.025,0.027999999999999997,0.022000000000000002,0.019,0.023,0.044000000000000004,0.04,0.048,0.019,0.012,0.006,0.009000000000000001,-0.015,-0.034,-0.035,-0.038,-0.031,-0.021,-0.006,-0.001,-0.0,-0.006999999999999999,-0.032,-0.019,-0.018000000000000002,-0.024,-0.013000000000000001,-0.006,-0.001,0.01,0.005
73,70.0,B11.3,189.308,ng/uL,50.0,3.7862,10.0,1.77,Met criteria,2.31,Met criteria,2020-07-27 09:03,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a14.0,2.266,2.166,2.064,1.985,1.811,1.755,1.72,1.6469999999999998,1.625,1.632,1.642,1.659,1.7080000000000002,1.72,1.76,1.857,1.9140000000000001,2.005,2.1319999999999997,2.271,2.363,2.49,2.589,2.675,2.861,2.986,3.045,3.1519999999999997,3.242,3.35,3.4130000000000003,3.4730000000000003,3.52,3.572,3.659,3.7319999999999998,3.7889999999999997,3.821,3.818,3.801,3.786,3.766,3.714,3.645,3.5869999999999997,3.4589999999999996,3.367,3.322,3.217,3.1310000000000002,3.045,2.977,2.884,2.7969999999999997,2.7310000000000003,2.637,2.526,2.412,2.345,2.253,2.14,2.017,1.943,1.801,1.6980000000000002,1.625,1.494,1.357,1.238,1.156,1.045,0.925,0.813,0.74,0.6629999999999999,0.574,0.522,0.466,0.41,0.353,0.319,0.26899999999999996,0.207,0.149,0.124,0.081,0.064,0.04,0.03,0.033,0.03,0.039,0.037000000000000005,0.037000000000000005,0.033,0.028999999999999998,0.025,0.019,0.024,0.022000000000000002,0.025,0.02,0.024,0.027999999999999997,0.021,0.024,0.016,0.016,0.013000000000000001,0.009000000000000001,-0.003,-0.002,-0.003,-0.016,-0.012,-0.019,-0.021,-0.019,-0.02,-0.03,-0.03,-0.025,-0.038,-0.024,-0.013000000000000001,-0.009000000000000001,0.003,0.016,0.021,0.036000000000000004,0.025
74,71.0,B12.1,186.701,ng/uL,50.0,3.734,10.0,1.81,Met criteria,2.17,Met criteria,2020-07-27 09:03,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a25.0,2.085,1.959,1.844,1.819,1.771,1.7519999999999998,1.6969999999999998,1.694,1.704,1.714,1.723,1.7280000000000002,1.7519999999999998,1.744,1.784,1.86,1.896,1.992,2.1069999999999998,2.249,2.36,2.504,2.605,2.685,2.839,2.9819999999999998,3.055,3.167,3.252,3.347,3.4130000000000003,3.4730000000000003,3.531,3.551,3.593,3.6519999999999997,3.6860000000000004,3.72,3.739,3.7439999999999998,3.734,3.7289999999999996,3.695,3.6289999999999996,3.5810000000000004,3.452,3.3480000000000003,3.286,3.202,3.115,3.0260000000000002,2.968,2.877,2.787,2.7119999999999997,2.6180000000000003,2.491,2.369,2.2880000000000003,2.174,2.059,1.944,1.869,1.749,1.6340000000000001,1.568,1.456,1.334,1.222,1.1440000000000001,1.026,0.9159999999999999,0.809,0.752,0.669,0.5770000000000001,0.524,0.45399999999999996,0.39799999999999996,0.32799999999999996,0.294,0.24,0.182,0.146,0.12,0.094,0.086,0.07200000000000001,0.055,0.052000000000000005,0.027999999999999997,0.034,0.04,0.022000000000000002,0.006,0.006999999999999999,0.015,0.006999999999999999,0.019,0.013999999999999999,0.015,0.036000000000000004,0.048,0.052000000000000005,0.048,0.048,0.044000000000000004,0.040999999999999995,0.025,0.022000000000000002,0.002,-0.005,-0.021,-0.03,-0.049,-0.034,-0.028999999999999998,-0.045,-0.043,-0.046,-0.036000000000000004,-0.017,-0.02,-0.033,-0.022000000000000002,-0.003,0.011000000000000001,0.022000000000000002,0.016,0.004,0.008
75,72.0,B12.2,172.516,ng/uL,50.0,3.4503,10.0,1.75,Met criteria,2.16,Met criteria,2020-07-27 09:04,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a14.0,1.9569999999999999,1.909,1.7309999999999999,1.757,1.653,1.609,1.6130000000000002,1.5830000000000002,1.585,1.5730000000000002,1.598,1.5930000000000002,1.642,1.651,1.6909999999999998,1.764,1.8030000000000002,1.869,1.975,2.0980000000000003,2.182,2.298,2.372,2.4459999999999997,2.59,2.718,2.778,2.885,2.987,3.0780000000000003,3.133,3.187,3.27,3.301,3.3539999999999996,3.391,3.426,3.4560000000000004,3.4610000000000003,3.468,3.45,3.451,3.411,3.363,3.3139999999999996,3.2119999999999997,3.127,3.062,2.992,2.898,2.8289999999999997,2.7760000000000002,2.6919999999999997,2.6189999999999998,2.5639999999999996,2.483,2.369,2.258,2.182,2.077,1.969,1.86,1.796,1.669,1.568,1.495,1.3769999999999998,1.255,1.145,1.069,0.953,0.853,0.7609999999999999,0.708,0.633,0.539,0.485,0.424,0.379,0.315,0.276,0.22,0.168,0.14,0.11199999999999999,0.075,0.047,0.027999999999999997,0.021,0.011000000000000001,-0.0,0.006999999999999999,0.012,0.006999999999999999,0.003,0.003,0.009000000000000001,0.002,-0.002,-0.006999999999999999,-0.016,0.002,0.026000000000000002,0.024,0.017,0.031,0.036000000000000004,0.039,0.028999999999999998,0.005,-0.011000000000000001,0.001,-0.001,-0.004,0.005,0.013000000000000001,0.01,0.004,0.005,0.002,-0.006999999999999999,-0.005,-0.021,-0.033,-0.032,-0.028999999999999998,-0.009000000000000001,-0.013000000000000001,-0.012,-0.025,-0.028999999999999998
76,73.0,B12.3,173.953,ng/uL,50.0,3.4791,10.0,1.74,Met criteria,2.24,Met criteria,2020-07-27 09:04,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a12.0,1.848,1.723,1.652,1.619,1.6159999999999999,1.6019999999999999,1.591,1.5659999999999998,1.551,1.55,1.551,1.555,1.58,1.6,1.635,1.6869999999999998,1.751,1.865,1.996,2.115,2.1830000000000003,2.272,2.3609999999999998,2.432,2.596,2.722,2.7880000000000003,2.8960000000000004,3.005,3.1069999999999998,3.167,3.241,3.299,3.33,3.385,3.417,3.475,3.4989999999999997,3.5,3.4939999999999998,3.4789999999999996,3.463,3.428,3.38,3.327,3.225,3.1239999999999997,3.065,2.989,2.912,2.818,2.762,2.665,2.574,2.516,2.438,2.331,2.228,2.17,2.085,1.995,1.905,1.831,1.72,1.617,1.55,1.43,1.304,1.189,1.1159999999999999,1.005,0.9009999999999999,0.794,0.7340000000000001,0.647,0.5770000000000001,0.528,0.45299999999999996,0.401,0.34,0.306,0.259,0.20600000000000002,0.16,0.131,0.10300000000000001,0.08900000000000001,0.075,0.069,0.063,0.055,0.057,0.08800000000000001,0.095,0.098,0.09300000000000001,0.084,0.087,0.081,0.073,0.048,0.039,0.04,0.037000000000000005,0.027000000000000003,0.027999999999999997,0.036000000000000004,0.03,0.033,0.022000000000000002,0.011000000000000001,0.016,0.013000000000000001,-0.013000000000000001,-0.033,-0.037000000000000005,-0.055,-0.043,-0.05,-0.055,-0.045,-0.032,-0.025,-0.02,-0.017,-0.004,0.006,0.015,0.02,0.017,0.005
77,74.0,C1.1,148.266,ng/uL,50.0,2.9653,10.0,1.78,Met criteria,2.25,Met criteria,2020-07-27 09:04,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:300/50:a25.0,1.847,1.689,1.4969999999999999,1.465,1.504,1.442,1.385,1.357,1.347,1.3259999999999998,1.318,1.315,1.3219999999999998,1.314,1.334,1.4040000000000001,1.436,1.528,1.662,1.814,1.895,2.01,2.086,2.141,2.294,2.4019999999999997,2.455,2.53,2.5989999999999998,2.674,2.7260000000000004,2.786,2.8160000000000003,2.84,2.87,2.9210000000000003,2.958,2.989,2.988,2.9810000000000003,2.965,2.9389999999999996,2.912,2.85,2.8080000000000003,2.701,2.6060000000000003,2.562,2.4930000000000003,2.4330000000000003,2.371,2.319,2.242,2.178,2.133,2.076,1.975,1.886,1.825,1.754,1.67,1.589,1.52,1.413,1.3430000000000002,1.28,1.171,1.073,0.9670000000000001,0.899,0.816,0.728,0.642,0.611,0.547,0.47600000000000003,0.44799999999999995,0.396,0.35,0.298,0.263,0.21,0.16399999999999998,0.11599999999999999,0.08900000000000001,0.057,0.042,0.018000000000000002,0.017,0.001,-0.0,0.006999999999999999,0.019,0.008,0.006999999999999999,0.012,0.01,0.012,0.004,-0.006,-0.008,0.003,0.013999999999999999,0.017,0.035,0.051,0.046,0.04,0.032,0.03,0.015,0.006,-0.017,-0.016,-0.003,0.0,-0.001,-0.013999999999999999,-0.03,-0.027999999999999997,-0.033,-0.037000000000000005,-0.040999999999999995,-0.047,-0.038,-0.025,0.001,0.012,0.02,0.012,0.012
78,75.0,C1.2,134.632,ng/uL,50.0,2.6926,10.0,1.81,Met criteria,2.22,Met criteria,2020-07-27 09:05,Optimized baseline,0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a13.0,1.6440000000000001,1.544,1.462,1.416,1.361,1.3,1.261,1.205,1.208,1.206,1.214,1.2309999999999999,1.245,1.252,1.2830000000000001,1.345,1.3780000000000001,1.443,1.51,1.614,1.6869999999999998,1.775,1.844,1.901,2.008,2.106,2.158,2.233,2.3040000000000003,2.373,2.417,2.472,2.536,2.574,2.6239999999999997,2.66,2.6919999999999997,2.715,2.722,2.705,2.693,2.68,2.657,2.622,2.585,2.505,2.434,2.4019999999999997,2.329,2.254,2.194,2.1430000000000002,2.068,2.004,1.956,1.8780000000000001,1.7890000000000001,1.703,1.643,1.569,1.4869999999999999,1.4040000000000001,1.3519999999999999,1.274,1.194,1.141,1.0590000000000002,0.972,0.884,0.8290000000000001,0.746,0.669,0.591,0.542,0.473,0.39899999999999997,0.363,0.317,0.272,0.22899999999999998,0.20600000000000002,0.171,0.141,0.122,0.1,0.08199999999999999,0.066,0.055,0.046,0.037000000000000005,0.033,0.032,0.025,0.026000000000000002,0.02,0.013999999999999999,0.015,0.022000000000000002,0.012,0.011000000000000001,0.011000000000000001,0.003,-0.001,-0.001,-0.006,-0.003,0.0,-0.003,-0.0,0.001,-0.004,-0.009000000000000001,-0.005,-0.006,-0.006,0.001,0.0,0.005,0.002,0.005,0.002,0.0,-0.005,-0.005,0.002,0.004,0.013000000000000001,0.009000000000000001,0.001,-0.0,0.002
79,76.0,C1.3,130.928,ng/uL,50.0,2.6186,10.0,1.81,Met criteria,2.20,Met criteria,2020-07-27 09:05,Optimized baseline,-0.0,General Account,1484.0,MEASURE,dsDNA,6MW86:V3.03:FW V3.06j:DB 1564,Mic:UV:6.0:10:8:83:7:500/50:a14.0,1.6480000000000001,1.604,1.5119999999999998,1.446,1.368,1.2990000000000002,1.2670000000000001,1.245,1.206,1.205,1.19,1.19,1.203,1.217,1.247,1.285,1.33,1.382,1.474,1.5930000000000002,1.665,1.744,1.8219999999999998,1.8840000000000001,1.9869999999999999,2.083,2.138,2.205,2.274,2.339,2.375,2.423,2.479,2.513,2.552,2.589,2.611,2.63,2.636,2.6319999999999997,2.6189999999999998,2.603,2.575,2.54,2.509,2.431,2.3609999999999998,2.314,2.244,2.177,2.109,2.062,1.992,1.9240000000000002,1.881,1.8130000000000002,1.7280000000000002,1.645,1.597,1.518,1.444,1.3630000000000002,1.308,1.224,1.15,1.097,1.0190000000000001,0.94,0.85,0.8009999999999999,0.7240000000000001,0.648,0.569,0.518,0.444,0.37,0.335,0.28,0.239,0.196,0.175,0.14300000000000002,0.11900000000000001,0.10300000000000001,0.09300000000000001,0.07400000000000001,0.061,0.053,0.048,0.04,0.035,0.033,0.025,0.028999999999999998,0.026000000000000002,0.027999999999999997,0.024,0.024,0.019,0.019,0.012,0.016,0.012,0.004,0.006,0.008,0.003,0.004,0.011000000000000001,0.002,-0.002,0.001,-0.003,-0.002,0.003,0.003,-0.001,0.003,-0.005,-0.006,-0.002,-0.005,-0.009000000000000001,-0.012,-0.013000000000000001,-0.013999999999999999,-0.003,-0.006999999999999999,-0.008,0.002,0.002
